user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,search_term,geometry,state_name,census_region
x503465244,x1466144625798877184,2021-12-01T20:38:13Z,ba_block,"Thanks for the focused &amp; cathartic vibes y’all! My taste in music freakin rules you guys, can you tell!??? https://t.co/xTP6lEb6FA",Twitter for iPhone,110,NA,NA,NA,FALSE,FALSE,3,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FFjKxByXwAEqKqZ.jpg,https://t.co/xTP6lEb6FA,https://twitter.com/ba_block/status/1466144625798877184/photo/1,photo,http://pbs.twimg.com/media/FFjKxByXwAEqKqZ.jpg http://pbs.twimg.com/media/FFjKxB0XoAgUMbh.jpg http://pbs.twimg.com/media/FFjKxByWYA0oOI6.jpg,https://t.co/xTP6lEb6FA https://t.co/xTP6lEb6FA https://t.co/xTP6lEb6FA,https://twitter.com/ba_block/status/1466144625798877184/photo/1 https://twitter.com/ba_block/status/1466144625798877184/photo/1 https://twitter.com/ba_block/status/1466144625798877184/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,"NA NA","NA NA",-87.940033 -87.523993 -87.523993 -87.940033 41.644102 41.644102 42.0230669 42.0230669,https://twitter.com/ba_block/status/1466144625798877184,Vacation Blout,"Chicago, IL","Host of Rockin’ Around the Block on WVLP | Occasionally funny, usually handsome | LH door guy (he/him)",https://t.co/ZWZ9Ervaje,FALSE,684,569,2,22721,91915,2012-02-25T19:51:49Z,FALSE,https://t.co/ZWZ9Ervaje,https://open.spotify.com/playlist/2VOtQPbluw0Mpth8i5fR6i?si=6F888-HAQWqomYSXvEy-JQ,NA,https://pbs.twimg.com/profile_banners/503465244/1583469520,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1462940862384640000/80me184t_normal.jpg,"""you guys""","c(-87.732013, 41.83358445)",Illinois,Midwest
x721229812476420096,x1466144574326427652,2021-12-01T20:38:00Z,iflyhannah,@peytonhughes17 HAHA I remember that vid I was obsessed with you guys,Twitter for iPhone,53,x1466144317693644807,x375738217,peytonhughes17,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x375738217,peytonhughes17,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/01966db443c4c238.json,Ocala,"Ocala, FL",city,United States,US,"NA NA","NA NA",-82.293902 -82.0278293 -82.0278293 -82.293902 28.962902 28.962902 29.277543 29.277543,https://twitter.com/iflyhannah/status/1466144574326427652,Hannah rose,"Florida, USA",insta- Hannah.rosee06   TG angels 20-22,NA,FALSE,274,313,0,595,5277,2016-04-16T06:52:41Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/721229812476420096/1620703617,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1460084812866371590/-L3UmpIp_normal.jpg,"""you guys""","c(-82.16086565, 29.1202225)",Florida,South
x2733674076,x1466144460442521600,2021-12-01T20:37:33Z,ZowCardBreaks,NFTs are the LuLaRoe for dudes. You guys have fun with it. Just not my thing.,Twitter for iPhone,77,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/52445186970bafb3.json,Chandler,"Chandler, AZ",city,United States,US,"NA NA","NA NA",-111.972849 -111.788898 -111.788898 -111.972849 33.2037607 33.2037607 33.36114 33.36114,https://twitter.com/ZowCardBreaks/status/1466144460442521600,Jeff,NA,"Father, Dog Lover. Baseball Card Guy- Check out my breaks on ebay (https://t.co/V1IaySPefI) and videos on YouTube (https://t.co/yUwaSQc1VW)",NA,FALSE,2773,2038,7,10139,10797,2014-08-15T05:03:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2733674076/1587655752,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1126282387673890817/Higy1sS-_normal.jpg,"""you guys""","c(-111.8808735, 33.28245035)",Arizona,West
x1102681204971601920,x1466144065955631105,2021-12-01T20:35:59Z,USULatinxCC,Hi everyone! As finals come close Dr. Spicer Escalante wants to invite you guys to the tertulia hosted by her Spanish class.🙌 Refreshments will be served so make sure to go check that out more information on the flyer below! https://t.co/PbJl4lAyHr,Twitter for iPhone,224,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FFjKQgOUcAYy3Tx.jpg,https://t.co/PbJl4lAyHr,https://twitter.com/USULatinxCC/status/1466144065955631105/photo/1,photo,http://pbs.twimg.com/media/FFjKQgOUcAYy3Tx.jpg,https://t.co/PbJl4lAyHr,https://twitter.com/USULatinxCC/status/1466144065955631105/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/e3d31ee0aea2ee7b.json,Logan,"Logan, UT",city,United States,US,"NA NA","NA NA",-111.879045 -111.7797147 -111.7797147 -111.879045 41.6793283 41.6793283 41.797389 41.797389,https://twitter.com/USULatinxCC/status/1466144065955631105,USULatinxCulturalCenter,NA,"Serves as a conduit for service, engagement, advocacy, and visibility for the Latinx community on the USU campus, the Cache Valley, and surrounding areas.",https://t.co/rnXyDKNmz9,FALSE,96,75,0,141,122,2019-03-04T21:24:20Z,FALSE,https://t.co/rnXyDKNmz9,http://latinx.usu.edu,NA,https://pbs.twimg.com/profile_banners/1102681204971601920/1617637762,NA,http://pbs.twimg.com/profile_images/1445835900915642369/A-iDYzUk_normal.jpg,"""you guys""","c(-111.82937985, 41.73835865)",Utah,West
x1251579627585314822,x1466143418476896259,2021-12-01T20:33:25Z,mjgovier,"I know @DolphHauldhagen might disapprove, but @ven_armbarn band With Sails Head has a new track on Spotify. I owe you guys money. 

 https://t.co/zUOlSdCobT",Twitter for iPhone,156,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,open.spotify.com/track/6sWzuLlP…,https://t.co/zUOlSdCobT,https://open.spotify.com/track/6sWzuLlPHmFFyT380MHCk9?si=8r4y2NaXTGmItX01DLRxrA,NA,NA,NA,NA,NA,NA,NA,NA,x3010537375 x988640402046627840,DolphHauldhagen ven_armbarn,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/07b9307419f9363f.json,Livonia,"Livonia, MI",city,United States,US,"NA NA","NA NA",-83.433894 -83.312805 -83.312805 -83.433894 42.3524527 42.3524527 42.442178 42.442178,https://twitter.com/mjgovier/status/1466143418476896259,Michael Govier,"Detroit, MI",@roto_fanatic @fantrax @FSWA creator @pallazzopodcast @firstdaypod @cinema9pod @isitsafepod VO artist. Opioids survivor. #EndTheStigma #mentalhealthmatters,https://t.co/v8EI1WEZgR,FALSE,2503,3757,41,12284,37628,2020-04-18T18:33:38Z,FALSE,https://t.co/v8EI1WEZgR,http://rotofanatic.com,NA,https://pbs.twimg.com/profile_banners/1251579627585314822/1619463589,NA,http://pbs.twimg.com/profile_images/1339436606827147264/ocDgTjdM_normal.jpg,"""you guys""","c(-83.3733495, 42.39731535)",Michigan,Midwest
x17322758,x1466143139790573579,2021-12-01T20:32:18Z,rob_blue,"@googlenesthelp I appreciate it but the app is garbage. I’ll never use that app anymore. I gave you guys several years and just tired of it all. 

It’s got the whole janky Android feeling, ya know? Like no concern to UI design.",Tweetbot for iΟS,211,x1466115379256651782,x267247267,googlenesthelp,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x267247267,googlenesthelp,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/df1b6e7143e9c8d4.json,Lafayette,"Lafayette, IN",city,United States,US,"NA NA","NA NA",-86.92488 -86.768625 -86.768625 -86.92488 40.339754 40.339754 40.474718 40.474718,https://twitter.com/rob_blue/status/1466143139790573579,Rob,KLAF,Pedro offers you his protection.,https://t.co/kl7qDfT9k9,FALSE,878,956,49,98063,16569,2008-11-11T21:30:10Z,FALSE,https://t.co/kl7qDfT9k9,https://www.getcalicocutpants.com/,NA,https://pbs.twimg.com/profile_banners/17322758/1626777839,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1463480875987918857/86ZmAmGC_normal.jpg,"""you guys""","c(-86.8467525, 40.407236)",Indiana,Midwest
x1450254114722664456,x1466141733926940684,2021-12-01T20:26:43Z,Impossibleswrld,@WashingtonNFL You guys on fire,Twitter for Android,31,NA,x36375662,WashingtonNFL,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x36375662,WashingtonNFL,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,"NA NA","NA NA",-77.119401 -76.909396 -76.909396 -77.119401 38.801826 38.801826 38.9953797 38.9953797,https://twitter.com/Impossibleswrld/status/1466141733926940684,🎠🫀🦄,"Potomac, MD",I MAKE TRAP BEATS. I USE FRUITY LOOPS STUDIO 20 PRODUCER EDITION,NA,FALSE,3,747,0,671,104,2021-10-19T00:15:19Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1450254114722664456/1638392303,NA,http://pbs.twimg.com/profile_images/1466149702764740610/XLaQbdj4_normal.jpg,"""you guys""","c(-77.0143985, 38.89860285)",District of Columbia,South
x221104088,x1466141293768237067,2021-12-01T20:24:58Z,Kimmick86,@beardedphotog24 @CHIEFsheeb I set it as my contact card so it auto sends it when I add a new number to my phone - but I’d rather stick to the “you guys all just randomly selected the same pic of me” story 💀,Twitter for iPhone,178,x1466140902162931719,x2809423976,beardedphotog24,FALSE,FALSE,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x2809423976 x334423978,beardedphotog24 CHIEFsheeb,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/a307591cd0413588.json,Buffalo,"Buffalo, NY",city,United States,US,"NA NA","NA NA",-78.912276 -78.79485 -78.79485 -78.912276 42.826008 42.826008 42.966451 42.966451,https://twitter.com/Kimmick86/status/1466141293768237067,Kristen Kimmick,"Buffalo, NY",1️⃣@BillsMafiaBabes Founder 2️⃣Marv Levy stan account 3️⃣@BuffRumblings Contributor & member of The Chop Up Podcast #Billsmafia,https://t.co/FmD75SZZlq,FALSE,9156,3297,69,23168,92414,2010-11-29T19:10:47Z,FALSE,https://t.co/FmD75SZZlq,https://m.facebook.com/groups/1709500682641732,NA,https://pbs.twimg.com/profile_banners/221104088/1624063377,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1340700433103409154/-2vIRHPa_normal.jpg,"""you guys""","c(-78.853563, 42.8962295)",New York,Northeast
x390872944,x1466141274554220544,2021-12-01T20:24:54Z,Jonger81,@TheBurkeShow @FLManRadio Holy moly.  You guys are the best.,Twitter for iPhone,34,x1466107041160867845,x3295633316,TheBurkeShow,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x3295633316 x1158419728324583424,TheBurkeShow FLManRadio,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/c98df370c9c4d53b.json,Dallas,"Dallas, GA",city,United States,US,"NA NA","NA NA",-84.8992544 -84.782942 -84.782942 -84.8992544 33.8892084 33.8892084 33.93529 33.93529,https://twitter.com/Jonger81/status/1466141274554220544,Jon,"Georgia, USA",#MAGA GO DAWGS!!!,NA,FALSE,230,293,0,7384,13890,2011-10-14T17:49:28Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/390872944/1493590838,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/891031233756614656/bOcu4yB6_normal.jpg,"""you guys""","c(-84.8410982, 33.9122492)",Georgia,South
x1255023092,x1466140875717758978,2021-12-01T20:23:19Z,LynxHatake,"@muyskerm @LordMinion777 @markiplier @woodelfmedia #SpotifyWrapped 
Thank u for all the laughs and confused faces I make when I'm listening to you guys! https://t.co/e684D7qWPR",Twitter for Android,101,x1393349100544827393,x23490797,muyskerm,FALSE,FALSE,1,0,NA,NA,SpotifyWrapped,NA,NA,NA,NA,http://pbs.twimg.com/media/FFjHW1YXEBAqDO_.jpg,https://t.co/e684D7qWPR,https://twitter.com/LynxHatake/status/1466140875717758978/photo/1,photo,http://pbs.twimg.com/media/FFjHW1YXEBAqDO_.jpg,https://t.co/e684D7qWPR,https://twitter.com/LynxHatake/status/1466140875717758978/photo/1,NA,x23490797 x820003056 x517077573 x1154545129102774272,muyskerm LordMinion777 markiplier woodelfmedia,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,"NA NA","NA NA",-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483,https://twitter.com/LynxHatake/status/1466140875717758978,Lynxgirl⁷,NA,"SingleMom, Animal lover, BTS Army, Gamer since the Atari period, learn and read everyday.",NA,FALSE,26,211,0,15001,14253,2013-03-09T18:11:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1255023092/1625068843,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1387884659204308998/DjVtTH-8_normal.jpg,"""you guys""","c(-73.9685415, 40.780709)",New York,Northeast
x702144329087905797,x1466140468605906950,2021-12-01T20:21:41Z,cle_ave,@BullandFox do you guys notice that #6 doesn’t make a whole lot of pre snap adjustments because we have too many pre snap penalties?,Twitter for iPhone,132,NA,x385745691,BullandFox,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x385745691,BullandFox,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/7645bade208f5ea9.json,Cuyahoga Falls,"Cuyahoga Falls, OH",city,United States,US,"NA NA","NA NA",-81.573215 -81.449817 -81.449817 -81.573215 41.117165 41.117165 41.213328 41.213328,https://twitter.com/cle_ave/status/1466140468605906950,Chris Avery,"Cleveland, OH",all I really care about is golf,NA,FALSE,54,153,1,522,557,2016-02-23T14:53:48Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/702144329087905797/1461175902,NA,http://pbs.twimg.com/profile_images/702148811284738049/pEK0YOMb_normal.jpg,"""you guys""","c(-81.511516, 41.1652465)",Ohio,Midwest
x1381896806032941058,x1466139612049465344,2021-12-01T20:18:17Z,DaisyMo02335220,@NIH I just a have curious that how are we getting all this virus just before Donald trump left office. Also how can this disease como so quick and it takes years to get a vaccine but for this variant you guys have it that doesn't make sense. Is you the gov't https://t.co/lFni5QKhq3,Twitter for Android,259,NA,x15134240,NIH,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/FFjGMydXsAAMqdT.jpg,https://t.co/lFni5QKhq3,https://twitter.com/DaisyMo02335220/status/1466139612049465344/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/FFjGMydXsAAMqdT.jpg,https://t.co/lFni5QKhq3,https://twitter.com/DaisyMo02335220/status/1466139612049465344/photo/1,NA,x15134240,NIH,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,"NA NA","NA NA",-73.962582 -73.699793 -73.699793 -73.962582 40.541722 40.541722 40.8000371 40.8000371,https://twitter.com/DaisyMo02335220/status/1466139612049465344,Daisy Morales 💜💜💜🌌🌃,"New York, NY","Love to listen to people 
Make people laugh
Love kpop 
Hey who doesn't 
Bias - suga (BTS)",https://t.co/WzIQmedah8,FALSE,60,854,0,459,2138,2021-04-13T09:07:36Z,FALSE,https://t.co/WzIQmedah8,http://instagram.com/daissiesgram,NA,https://pbs.twimg.com/profile_banners/1381896806032941058/1618305964,NA,http://pbs.twimg.com/profile_images/1381896888807526408/nAGAI4E3_normal.jpg,"""you guys""","c(-73.8311875, 40.67087955)",New York,Northeast
x391779154,x1466139016336535556,2021-12-01T20:15:55Z,LuisAngelGreer,"@LAPDHQ It’s been over a month since everything I had left in the world was stolen from me and still, no one has called to follow up after the “call this number” was left blank. Is this normal for you guys? https://t.co/YQjTldFYE9",Twitter for iPhone,206,NA,x115705583,LAPDHQ,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FFjFqjAVcAACD96.jpg,https://t.co/YQjTldFYE9,https://twitter.com/LuisAngelGreer/status/1466139016336535556/photo/1,photo,http://pbs.twimg.com/media/FFjFqjAVcAACD96.jpg,https://t.co/YQjTldFYE9,https://twitter.com/LuisAngelGreer/status/1466139016336535556/photo/1,NA,x115705583,LAPDHQ,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/07d9c927dac88000.json,Los Angeles Public Library - Central,Los Angeles Public Library - Central,poi,United States,US,"NA NA","NA NA",-118.25536608696 -118.25536608696 -118.25536608696 -118.25536608696 34.0505615700777 34.0505615700777 34.0505615700777 34.0505615700777,https://twitter.com/LuisAngelGreer/status/1466139016336535556,Luis Angel Greer,"Los Angeles, CA","An immortal entity looking for the word, former.",https://t.co/LfIYF5RVf3,FALSE,68,289,0,10164,4692,2011-10-16T02:59:35Z,FALSE,https://t.co/LfIYF5RVf3,https://luisangelgreer.wixsite.com/index,NA,https://pbs.twimg.com/profile_banners/391779154/1636645800,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1462268207515922433/xziBK1cC_normal.jpg,"""you guys""","c(-118.25536608696, 34.0505615700777)",California,West
x62584222,x1466138915774074880,2021-12-01T20:15:31Z,DKoster622,@R2C2 @CC_Sabathia @RyanRuocco @Spotify @ringer The ONLY podcast I listened to in 2021. Love you guys! You are awesome! https://t.co/5OFuRjp7Ac,Twitter for iPhone,71,x1466072798061895687,x1136782942087204864,R2C2,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FFjFkM-XoAAiRo8.jpg,https://t.co/5OFuRjp7Ac,https://twitter.com/DKoster622/status/1466138915774074880/photo/1,photo,http://pbs.twimg.com/media/FFjFkM-XoAAiRo8.jpg,https://t.co/5OFuRjp7Ac,https://twitter.com/DKoster622/status/1466138915774074880/photo/1,NA,x1136782942087204864 x19238073 x109647445 x17230018 x4760694445,R2C2 CC_Sabathia RyanRuocco Spotify ringer,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,"NA NA","NA NA",-73.962582 -73.699793 -73.699793 -73.962582 40.541722 40.541722 40.8000371 40.8000371,https://twitter.com/DKoster622/status/1466138915774074880,Dayne Koster,"Bayside, Queens",Dayne. 33. #NYY #NYR #NYJ #BKN #SJUBB #NYCFC. @princess_alyss's other half. Dominic’s Dad.,https://t.co/eLed0qZdhZ,FALSE,218,745,19,24438,4875,2009-08-03T18:29:33Z,FALSE,https://t.co/eLed0qZdhZ,http://www.facebook.com/dayne.koster,NA,https://pbs.twimg.com/profile_banners/62584222/1487707112,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/627567596813045761/TQZu52Ff_normal.jpg,"""you guys""","c(-73.8311875, 40.67087955)",New York,Northeast
x37276595,x1466138794873262086,2021-12-01T20:15:02Z,OpeToSleep,shout out to @tylerrjoseph @joshuadun @boburnham and @halfaliveco for relatable depression music. you guys rock. https://t.co/JyJXMCY1Aj,Twitter for iPhone,112,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FFjFdL1XsAER69z.jpg,https://t.co/JyJXMCY1Aj,https://twitter.com/OpeToSleep/status/1466138794873262086/photo/1,photo,http://pbs.twimg.com/media/FFjFdL1XsAER69z.jpg http://pbs.twimg.com/media/FFjFdL4XoAc1lsy.jpg http://pbs.twimg.com/media/FFjFdL2XoAAFbZo.jpg,https://t.co/JyJXMCY1Aj https://t.co/JyJXMCY1Aj https://t.co/JyJXMCY1Aj,https://twitter.com/OpeToSleep/status/1466138794873262086/photo/1 https://twitter.com/OpeToSleep/status/1466138794873262086/photo/1 https://twitter.com/OpeToSleep/status/1466138794873262086/photo/1,NA,x221412285 x16712746 x17587207 x913927844,tylerrjoseph joshuadun boburnham halfaliveco,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/dbd1fd3168748e88.json,Parma,"Parma, OH",city,United States,US,"NA NA","NA NA",-81.785053 -81.68457 -81.68457 -81.785053 41.3503583 41.3503583 41.419489 41.419489,https://twitter.com/OpeToSleep/status/1466138794873262086,austin,"Cleveland, OH",Saved by an Unimaginable Love | Star Wars | Sports Fan | Love Others | #Cavs | #Browns | #Guardians | #Buckeyes | #tøp | he/him,NA,FALSE,771,2004,4,14576,66875,2009-05-02T20:35:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/37276595/1634881171,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1458354914120306693/IN7fN2p6_normal.jpg,"""you guys""","c(-81.7348115, 41.38492365)",Ohio,Midwest
x4711373653,x1466138520846802946,2021-12-01T20:13:57Z,MHoganReports,"@CFBChum I know. But I don’t think this is something you say after leaving your old team high and dry. “You guys are really good, BUT see you later.”",Twitter for iPhone,140,x1466137746955808780,x1428556496720248833,CFBChum,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x1428556496720248833,CFBChum,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/26922abb216a7b6c.json,Grafton,"Grafton, WI",city,United States,US,"NA NA","NA NA",-87.980941 -87.901263 -87.901263 -87.980941 43.279784 43.279784 43.36854 43.36854,https://twitter.com/MHoganReports/status/1466138520846802946,Mike Hogan,"Madison, WI",I cover Wisconsin Badgers football and men’s basketball @247Sports | @TheFWAA member | Proud graduate of @BonasJSchool,https://t.co/EiuMinpggk,FALSE,1968,1212,26,15163,47923,2016-01-05T01:46:33Z,FALSE,https://t.co/EiuMinpggk,https://247sports.com/college/wisconsin/,NA,https://pbs.twimg.com/profile_banners/4711373653/1638336976,NA,http://pbs.twimg.com/profile_images/1380362112531316738/K7dyCWXk_normal.jpg,"""you guys""","c(-87.941102, 43.324162)",Wisconsin,Midwest
x47249110,x1466138410020605952,2021-12-01T20:13:31Z,coastalelit,@hankgreen hey hank speaking of music herb alpert’s team wants to send you guys his new box set where should i tell them to send it,Twitter for iPhone,120,x1466127657095950338,x61592079,hankgreen,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x61592079,hankgreen,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,"NA NA","NA NA",-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041,https://twitter.com/coastalelit/status/1466138410020605952,natasha ryan⎮PASS THE ADOPTEE CITIZENSHIP ACT,los angeles | philadelphia,"advisor at @calymca. prev: #showmechange, @arenasummit. ask me about my tennessee walking horse. @brynmawrcollege⎮@kentshill     (she/they)",NA,FALSE,595,629,5,17161,32802,2009-06-15T03:29:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/47249110/1610227584,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1348016428163612673/VnCHbhbp_normal.jpg,"""you guys""","c(-118.4119065, 34.0207895)",California,West
