user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,search_term,geometry,state_name,census_region
x1329554055996305415,x1466181174506803201,2021-12-01T23:03:26Z,DonC09011955,You know your a MAGAt hillbilly if the house you live in has more MAGAt yard signs than a yard sale,Twitter for Android,99,NA,NA,NA,FALSE,FALSE,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/0570f015c264cbd9.json,St Louis,"St Louis, MO",city,United States,US,"NA NA","NA NA",-90.3205158 -90.175132 -90.175132 -90.3205158 38.5331934 38.5331934 38.774349 38.774349,https://twitter.com/DonC09011955/status/1466181174506803201,Don C,"St Louis, MO","St Louis proud, retired business owner, Blues, Cardinals, Chiefs fan, father of 2 sons 💙 proud American, Democrat #BLM #LGBTQ ally",NA,FALSE,3687,4117,2,4369,13879,2020-11-19T22:36:28Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1329554055996305415/1629808373,NA,http://pbs.twimg.com/profile_images/1375531452222300175/SLOW0Y-m_normal.jpg,"""yard sale""","c(-90.2478239, 38.6537712)",Missouri,Midwest
x292361073,x1466095568451690506,2021-12-01T17:23:16Z,cmcdol1,@VaroBank I save through thrift stores and yard sales.  Am amazed at everyday essentials people get rid of at a yard sale and saves me loads of money.  #Sweepstakes @VaroBank,Twitter for iPhone,164,x1466091856593178632,x4795667239,VaroBank,FALSE,FALSE,0,0,NA,NA,Sweepstakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x4795667239 x4795667239,VaroBank VaroBank,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,"NA NA","NA NA",-85.605166 -80.742567 -80.742567 -85.605166 30.355644 30.355644 35.000771 35.000771,https://twitter.com/cmcdol1/status/1466095568451690506,Luanne Lawler,"Harlem,GA",NA,NA,FALSE,46,1349,6,5378,885,2011-05-03T14:42:10Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/292361073/1577592436,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1211136573946966016/7d5_AojD_normal.jpg,"""yard sale""","c(-83.1738665, 32.6782075)",Georgia,South
x15244659,x1465809777091506185,2021-11-30T22:27:38Z,RadicalRuss,"Finding stuff in the move: a cassette case for my 1988 #BoiseState tribute rap EP, ""The Arnell Shuffle."" But no cassette, last of which I mistakenly left in the cassette deck that I sold at a yard sale. There were 500 made, someone must have one. Scratchmaster @ScottHendrix67? https://t.co/I4IjKg3d30",Twitter for Android,277,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,BoiseState,NA,NA,NA,NA,http://pbs.twimg.com/media/FFeaNoVVQAYj_nU.jpg,https://t.co/I4IjKg3d30,https://twitter.com/RadicalRuss/status/1465809777091506185/photo/1,photo,http://pbs.twimg.com/media/FFeaNoVVQAYj_nU.jpg http://pbs.twimg.com/media/FFeaN80VUAcI1lq.jpg http://pbs.twimg.com/media/FFeaOQqVQAA6FXw.jpg,https://t.co/I4IjKg3d30 https://t.co/I4IjKg3d30 https://t.co/I4IjKg3d30,https://twitter.com/RadicalRuss/status/1465809777091506185/photo/1 https://twitter.com/RadicalRuss/status/1465809777091506185/photo/1 https://twitter.com/RadicalRuss/status/1465809777091506185/photo/1,NA,x15149056,ScottHendrix67,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/7325f3442fd87621.json,Nampa,"Nampa, ID",city,United States,US,"NA NA","NA NA",-116.637186 -116.502031 -116.502031 -116.637186 43.523489 43.523489 43.634335 43.634335,https://twitter.com/RadicalRuss/status/1465809777091506185,'Radical' Russ — 'Evil Billionaire' is redundant,"My Own Private Idaho, USA","IXth Amendment Activist. See https://t.co/rdmw6sYRs1. Idaho Native + Portland 2003–18. Radical here, moderate on the coast. Silver medalist: Privilege Decathlon. I/Me/Mine",https://t.co/2JDE7Pw1kY,FALSE,21496,1817,470,83098,14265,2008-06-26T15:04:25Z,FALSE,https://t.co/2JDE7Pw1kY,https://radicalruss.com,NA,https://pbs.twimg.com/profile_banners/15244659/1626225844,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1410404425420611589/3Ls35Mgg_normal.jpg,"""yard sale""","c(-116.5696085, 43.578912)",Idaho,West
x1084930787923890177,x1465120094602809344,2021-11-29T00:47:05Z,haiIseitan,i have so much stuff i need to get rid of i’m going to have a yard sale,Twitter for iPhone,71,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/4548df3d99bb4891.json,Fayetteville,"Fayetteville, NC",city,United States,US,"NA NA","NA NA",-79.195342 -78.808883 -78.808883 -79.195342 34.936245 34.936245 35.173009 35.173009,https://twitter.com/haiIseitan/status/1465120094602809344,haley ☭,444,pabst powered fuck machine,NA,FALSE,573,532,3,39077,116834,2019-01-14T21:50:31Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1084930787923890177/1636748560,NA,http://pbs.twimg.com/profile_images/1464808492875890702/ZyqVFHO1_normal.jpg,"""yard sale""","c(-79.0021125, 35.054627)",North Carolina,South
x2974025123,x1465041703094472709,2021-11-28T19:35:35Z,lizkhalifa69,A yard sale is one of humanity’s great win-win situations.,Twitter for iPhone,58,NA,NA,NA,FALSE,FALSE,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,"NA NA","NA NA",-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041,https://twitter.com/lizkhalifa69/status/1465041703094472709,liz,"Los Angeles, CA",she/her. mostly puppies and socialist propaganda and pokemon.,NA,FALSE,546,366,0,7891,53997,2015-01-12T02:35:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2974025123/1516946481,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1014629292259487744/FjjwY0HV_normal.jpg,"""yard sale""","c(-118.4119065, 34.0207895)",California,West
x707341612041408512,x1464696271382323203,2021-11-27T20:42:58Z,mikemulloyESQ,"Hello, here is more information on tmrw’s yard sale. Please do not murder me in the next 3 days. Or ever. https://t.co/sxH0JUtTMS https://t.co/1wO3uV8GW9",Twitter for iPhone,129,NA,NA,NA,TRUE,FALSE,10,0,NA,NA,NA,NA,nextdoor.com/for_sale_and_f… twitter.com/mikemulloyESQ/…,https://t.co/sxH0JUtTMS https://t.co/1wO3uV8GW9,https://nextdoor.com/for_sale_and_free/b898697c-fe81-4f09-91af-cc2c0c76cc02 https://twitter.com/mikemulloyESQ/status/1464323667895017474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,x1464323667895017474,Come through https://t.co/3c1iWT94Ty,2021-11-26T20:02:22Z,Twitter for iPhone,46,2,x707341612041408512,mikemulloyESQ,"online fugitive, mike mulloy",2571,394,2829,"Los Angeles, CA",comedian/writer | happy hour thurs at 7 https://t.co/F4leTMLMA6 | @fadedcomedyla https://t.co/J0F5aQHIFd FRI outdoors at 8 bookings: atriplett@3arts.com,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,"NA NA","NA NA",-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041,https://twitter.com/mikemulloyESQ/status/1464696271382323203,"online fugitive, mike mulloy","Los Angeles, CA",comedian/writer | happy hour thurs at 7 https://t.co/F4leTMLMA6 | @fadedcomedyla https://t.co/J0F5aQHIFd FRI outdoors at 8 bookings: atriplett@3arts.com,https://t.co/217QOrVmjQ,FALSE,2571,394,12,2829,6674,2016-03-08T23:05:56Z,FALSE,https://t.co/217QOrVmjQ,http://mikemulloy.com,NA,NA,NA,http://pbs.twimg.com/profile_images/1436853741953556480/NYVdJegM_normal.jpg,"""yard sale""","c(-118.4119065, 34.0207895)",California,West
x271137605,x1464826123838111745,2021-11-28T05:18:57Z,AndyChristiaan,"Found this at a yard sale for a dollar!!!
@ledzeppelin
@RobertPlant 
@JimmyPage

#LedZeppelin #Robertplant #jimmypage #yardsale #JohnBonham #Johnpauljones https://t.co/nl9dhNW7De",Twitter for Android,154,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,LedZeppelin Robertplant jimmypage yardsale JohnBonham Johnpauljones,NA,NA,NA,NA,http://pbs.twimg.com/media/FFQbl7oVgAAfRKH.jpg,https://t.co/nl9dhNW7De,https://twitter.com/AndyChristiaan/status/1464826123838111745/photo/1,photo,http://pbs.twimg.com/media/FFQbl7oVgAAfRKH.jpg,https://t.co/nl9dhNW7De,https://twitter.com/AndyChristiaan/status/1464826123838111745/photo/1,NA,x807608628 x204489416 x262673613,ledzeppelin RobertPlant JimmyPage,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/013379ee5729a5e6.json,Tucson,"Tucson, AZ",city,United States,US,"NA NA","NA NA",-111.083219 -110.747928 -110.747928 -111.083219 32.057802 32.057802 32.320979 32.320979,https://twitter.com/AndyChristiaan/status/1464826123838111745,Andy Christiaan,"🏜 Tucson, Arizona.",🇺🇲 Proud AMERICAN!  ✝️ In GOD we Trust!  🎸🥁 ROCK 'n' ROll Fan!,https://t.co/yn8MZCnocK,FALSE,1567,4634,51,32530,19129,2011-03-23T22:58:26Z,FALSE,https://t.co/yn8MZCnocK,https://Instagram.com/@tucsonskys,NA,https://pbs.twimg.com/profile_banners/271137605/1637921765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1464175696608063497/k76ivBD6_normal.jpg,"""yard sale""","c(-110.9155735, 32.1893905)",Arizona,West
x38186866,x1464785362472034305,2021-11-28T02:36:59Z,BarBerrE,@seneca Got a story for you that isn’t quite as maddening as the b.s. LeCreuset news of late. I was 20 when my parents died. We had a yard sale to clean out the house. Knew nothing about LeCreuset and sold an 8 qt Dutch oven for $20. Lesson learner!,Twitter for iPhone,241,x1464778561873747978,x8032892,seneca,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x8032892,seneca,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/7dc5c6d3bfb10ccc.json,Wisconsin,"Wisconsin, USA",admin,United States,US,"NA NA","NA NA",-92.889433 -86.24955 -86.24955 -92.889433 42.491921 42.491921 47.309715 47.309715,https://twitter.com/BarBerrE/status/1464785362472034305,Barb Evenson ⚾️,"ÜT: 43.02425,-89.295126","Find proof, seek justice. My dogs, Brewers, Badgers, Packers. Jeopardy! geek. Human rights is the right thing. Religion isn’t my thing. She/her.",NA,FALSE,175,376,11,9187,10817,2009-05-06T14:21:00Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/38186866/1435165076,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1465050818307100675/R1f3Qgl2_normal.jpg,"""yard sale""","c(-89.5694915, 44.900818)",Wisconsin,Midwest
x1414328804097495044,x1464738317249826819,2021-11-27T23:30:03Z,ABluntTerrorist,He just need to have a yard sale. https://t.co/eKNZ2vCyvi,Twitter for iPhone,33,NA,NA,NA,TRUE,FALSE,2,1,NA,NA,NA,NA,twitter.com/SaycheeseDGTL/…,https://t.co/eKNZ2vCyvi,https://twitter.com/SaycheeseDGTL/status/1464730375725404163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,x1464730375725404163,YK Osiris also owes Boosie $1200 for betting on the crate challenge a few months ago. https://t.co/zLG7VCd2Lz,2021-11-27T22:58:29Z,Twitter for iPhone,510,75,x1149024099995475968,SaycheeseDGTL,SAY CHEESE! 👄🧀,132025,20,38688,United States,teamsaycheese@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,"NA NA","NA NA",-117.282538 -116.9274403 -116.9274403 -117.282538 32.53962 32.53962 33.0804044 33.0804044,https://twitter.com/ABluntTerrorist/status/1464738317249826819,Blunt View.,"San Diego, CA",Long live @ItzMrBlunt2Yall. Shark after dark. Antihero. Anarchist. I’m still gonna say shit you don’t like.,NA,FALSE,226,248,0,9108,530,2021-07-11T21:00:57Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1414328804097495044/1626111343,NA,http://pbs.twimg.com/profile_images/1442229057672732676/1I7F0lSL_normal.jpg,"""yard sale""","c(-117.10498915, 32.8100122)",California,West
x1453415227500998661,x1464672538164875269,2021-11-27T19:08:40Z,L777Danie,Yard Sale https://t.co/qkjZDyJJp2,Twitter for Android,9,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/ext_tw_video_thumb/1464672441985347586/pu/img/FsImm_JnTjhJg6Zg.jpg,https://t.co/qkjZDyJJp2,https://twitter.com/L777Danie/status/1464672538164875269/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1464672441985347586/pu/img/FsImm_JnTjhJg6Zg.jpg,https://t.co/qkjZDyJJp2,https://twitter.com/L777Danie/status/1464672538164875269/video/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/045badf8fedd9c63.json,North Miami Beach,"North Miami Beach, FL",city,United States,US,"NA NA","NA NA",-80.2089316 -80.130673 -80.130673 -80.2089316 25.9141456 25.9141456 25.9571365 25.9571365,https://twitter.com/L777Danie/status/1464672538164875269,DanieL777,"North Miami Beach, FL","DEFEAT IS A STATE OF MIND. @BRUCELEE

🅰️Nd I say Life Is Nothing Without God (YAHWEH) ♋7️⃣2️⃣1️⃣",NA,FALSE,95,2146,0,4816,4750,2021-10-27T17:36:55Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1453415227500998661/1636234972,NA,http://pbs.twimg.com/profile_images/1457097532509671426/mieW-mUF_normal.jpg,"""yard sale""","c(-80.1698023, 25.93564105)",Florida,South
x462501101,x1464500948638830593,2021-11-27T07:46:49Z,cphilxo,@maiziewaizie @LuciitheAlien A random ass yard sale fr,Twitter for iPhone,25,x1464498610230366209,x1394088662707605506,maiziewaizie,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x1394088662707605506 x836297256986894336,maiziewaizie LuciitheAlien,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/569328ccf5233238.json,Buckeye Lake,"Buckeye Lake, OH",city,United States,US,"NA NA","NA NA",-82.515956 -82.461968 -82.461968 -82.515956 39.918866 39.918866 39.946776 39.946776,https://twitter.com/cphilxo/status/1464500948638830593,𝒞𝒽𝓇𝒾𝓈𝓈𝓎 ☾,NA,Jesus saves his roaches,https://t.co/MKxOB5TbL6,FALSE,634,393,3,31751,56071,2012-01-13T01:00:10Z,FALSE,https://t.co/MKxOB5TbL6,https://www.instagram.com/cphilxo/,NA,https://pbs.twimg.com/profile_banners/462501101/1633371891,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1455759839745937409/ez2erJLz_normal.jpg,"""yard sale""","c(-82.488962, 39.932821)",Ohio,Midwest
x133533039,x1464389310979850247,2021-11-27T00:23:13Z,ScrewballSq,@RVLSDamnedSoul @aspynthemermaid I put my Villain Club shirt out on a yard sale for a dollar and it sold.,Twitter for iPhone,72,x1464322454453723140,x60946736,RVLSDamnedSoul,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x60946736 x389764485,RVLSDamnedSoul aspynthemermaid,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json,Las Vegas,"Las Vegas, NV",city,United States,US,"NA NA","NA NA",-115.384091 -115.062159 -115.062159 -115.384091 36.129459 36.129459 36.336371 36.336371,https://twitter.com/ScrewballSq/status/1464389310979850247,Deck the Halls With Ball of Screw,"Las Vegas, NV","Had one line in You Cannot Kill @DavidArquette.
Pulled a syringe out of @Atticus_Cogar's mouth.
EFFY award winner.
Rick Rude 97'ed at WrestleMania.
He/him.",https://t.co/81w14ZprgY,FALSE,753,2018,0,40523,130177,2010-04-16T01:38:35Z,FALSE,https://t.co/81w14ZprgY,http://www.joindarkorder.com,NA,https://pbs.twimg.com/profile_banners/133533039/1635927384,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1452783397084950532/4UDCUfPr_normal.jpg,"""yard sale""","c(-115.223125, 36.232915)",Nevada,West
x1464275937651003421,x1464362571520172035,2021-11-26T22:36:58Z,JerryLeeth20,@SportsCenter This is a yard sale https://t.co/niXaBZy4a1,Twitter for Android,19,x1464255187879669763,x26257166,SportsCenter,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/FFJ1_p0XwAsGpiH.jpg,https://t.co/niXaBZy4a1,https://twitter.com/JerryLeeth20/status/1464362571520172035/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/FFJ1_p0XwAsGpiH.jpg,https://t.co/niXaBZy4a1,https://twitter.com/JerryLeeth20/status/1464362571520172035/photo/1,NA,x26257166,SportsCenter,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/288de3df481163e8.json,Alabama,"Alabama, USA",admin,United States,US,"NA NA","NA NA",-88.473228 -84.888247 -84.888247 -88.473228 30.144425 30.144425 35.008029 35.008029,https://twitter.com/JerryLeeth20/status/1464362571520172035,Jerry Leeth,NA,The best Giffy 👌 Sticker person  in the 🌎 🗺 🌏.,NA,FALSE,2,42,0,25,0,2021-11-26T16:53:25Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1464276116810903552/8sfh8YdA_normal.jpg,"""yard sale""","c(-86.6807375, 32.576227)",Alabama,South
x2303798220,x1464334506521858049,2021-11-26T20:45:27Z,marissagonzzz,I got this shirt for free from some random grandmas yard sale (-: https://t.co/j9Pq8ZNoYs,Twitter for iPhone,65,NA,NA,NA,FALSE,FALSE,9,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FFJcd_zVcAIeTVs.jpg,https://t.co/j9Pq8ZNoYs,https://twitter.com/marissagonzzz/status/1464334506521858049/photo/1,photo,http://pbs.twimg.com/media/FFJcd_zVcAIeTVs.jpg http://pbs.twimg.com/media/FFJcd_0VgAEuxY2.jpg,https://t.co/j9Pq8ZNoYs https://t.co/j9Pq8ZNoYs,https://twitter.com/marissagonzzz/status/1464334506521858049/photo/1 https://twitter.com/marissagonzzz/status/1464334506521858049/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/d2e195f6c5cf7aaa.json,Escalon,"Escalon, CA",city,United States,US,"NA NA","NA NA",-121.015021 -120.978168 -120.978168 -121.015021 37.773101 37.773101 37.807062 37.807062,https://twitter.com/marissagonzzz/status/1464334506521858049,miss,NA,NA,https://t.co/kpUaUM7U2W,FALSE,411,171,2,11133,50733,2014-01-21T22:26:19Z,FALSE,https://t.co/kpUaUM7U2W,https://vsco.co/missmewitdat,NA,https://pbs.twimg.com/profile_banners/2303798220/1637817968,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1463740280650158083/wsc_fGFV_normal.jpg,"""yard sale""","c(-120.9965945, 37.7900815)",California,West
x1171063507321856000,x1464218861369282563,2021-11-26T13:05:55Z,TimeDandy,"There was a lot of interest in that yard sale over there I've gone through everything there bought a chess set, to make sure everything was secure I stopped by the pharmacy as the fax machine went off we have your script there is your comic strip there is your word search,",Twitter for Android,273,x1464218579180658705,x1171063507321856000,TimeDandy,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/0086451d11cadd9f.json,Travers Corners,"Travers Corners, NY",city,United States,US,"NA NA","NA NA",-73.773921 -73.712317 -73.712317 -73.773921 43.095818 43.095818 43.1895451 43.1895451,https://twitter.com/TimeDandy/status/1464218861369282563,JumpStart,"New York, USA","#Whitehall #Ticonderoga #Saratoga 
Info here is satire, a report, a script, a story. 


Live, vlc app  
rtmp://godfather.redirectme.net/live/kx",NA,FALSE,35,132,0,155152,836,2019-09-09T14:11:19Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1171063507321856000/1590005545,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1212514627181056001/TdKsYXNl_normal.jpg,"""yard sale""","c(-73.743119, 43.14268155)",New York,Northeast
x539239158,x1464208314611474437,2021-11-26T12:24:00Z,LisaWeihman,The yard sale table we bought for $15 in 1996 has two leaves and should seat 8 reasonably comfortably if I can locate a few chairs; I might be eating in the living room or standing next to the stove.,Twitter for iPhone,199,x1464207739975090177,x539239158,LisaWeihman,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/bad356f8cba08b76.json,Morgantown,"Morgantown, WV",city,United States,US,"NA NA","NA NA",-79.987463 -79.9002117 -79.9002117 -79.987463 39.584088 39.584088 39.6745412 39.6745412,https://twitter.com/LisaWeihman/status/1464208314611474437,Lisa Weihman,"West Virginia, USA","Collector of condiments. Associate Prof, 20th C Brit Lit/Irish Studies. She/her.",NA,FALSE,1026,1486,9,16763,92684,2012-03-28T15:52:17Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/539239158/1630957176,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1351902348608741376/Gp2wI1zN_normal.jpg,"""yard sale""","c(-79.94383735, 39.6293146)",West Virginia,South
x743436674663854080,x1463900314902355972,2021-11-25T16:00:07Z,theokstatefan05,Hey @casdas29 do you have any idea about the general age of these? Found them at a yard sale. #GoPokes #OkState https://t.co/Si6Oa1vbjE,Twitter for iPhone,111,NA,NA,NA,FALSE,FALSE,9,0,NA,NA,GoPokes OkState,NA,NA,NA,NA,http://pbs.twimg.com/media/FFDRkxVXIAE-_cD.jpg,https://t.co/Si6Oa1vbjE,https://twitter.com/theokstatefan05/status/1463900314902355972/photo/1,photo,http://pbs.twimg.com/media/FFDRkxVXIAE-_cD.jpg http://pbs.twimg.com/media/FFDRkxUXIAAHQNG.jpg http://pbs.twimg.com/media/FFDRkxmWQAU1_M7.jpg,https://t.co/Si6Oa1vbjE https://t.co/Si6Oa1vbjE https://t.co/Si6Oa1vbjE,https://twitter.com/theokstatefan05/status/1463900314902355972/photo/1 https://twitter.com/theokstatefan05/status/1463900314902355972/photo/1 https://twitter.com/theokstatefan05/status/1463900314902355972/photo/1,NA,x277326482,casdas29,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/01c0c09c49434aec.json,Choctaw,"Choctaw, OK",city,United States,US,"NA NA","NA NA",-97.2944447 -97.219763 -97.219763 -97.2944447 35.421084 35.421084 35.514812 35.514812,https://twitter.com/theokstatefan05/status/1463900314902355972,Kyle C,NA,#ThunderUp #OkState,NA,FALSE,83,218,0,1014,26513,2016-06-16T13:34:50Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/743436674663854080/1581817380,NA,http://pbs.twimg.com/profile_images/1372749106851016704/7yz4bc8v_normal.jpg,"""yard sale""","c(-97.25710385, 35.467948)",Oklahoma,South
