user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,search_term,geometry,state_name,census_region
x390090443,x1468721682642882561,2021-12-08T23:18:31Z,racslife_,"Realizing I could put my time, money, talents and energy into more impactful and important things. Relegating sneakers back to just a relatively private piece of my personal style, while respecting the part they’ve played in my story. https://t.co/gjIp5CFpUc",Twitter for iPhone,234,NA,NA,NA,TRUE,FALSE,8,0,NA,NA,NA,NA,twitter.com/soleretriever/…,https://t.co/gjIp5CFpUc,https://twitter.com/soleretriever/status/1468646864954150913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,x1468646864954150913,Biggest sneaker W of the year so far? Go. 👇,2021-12-08T18:21:13Z,Twitter Web App,115,4,x976103221386268672,SoleRetriever,Sole Retriever,121454,174,27569,In The Lab,We find sneaker raffles & releases from around the globe to help you cop your favorite kicks for retail! 👟  | Tweets may be affiliated,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json,Pennsylvania,"Pennsylvania, USA",admin,United States,US,"NA NA","NA NA",-80.519851 -74.689517 -74.689517 -80.519851 39.719801 39.719801 42.516072 42.516072,https://twitter.com/racslife_/status/1468721682642882561,RAC,PHILLY/NYC/NJ,My friends and I create the things we've always wanted to have.,https://t.co/TJMi4HPtUP,FALSE,10106,0,77,1985,51639,2011-10-13T13:05:43Z,FALSE,https://t.co/TJMi4HPtUP,https://instagram.com/racslife_,NA,https://pbs.twimg.com/profile_banners/390090443/1610650842,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1431445885070761986/mf7FKhs0_normal.jpg,sneakers,"c(-77.604684, 41.1179365)",Pennsylvania,Northeast
x2730419114,x1468939427263270915,2021-12-09T13:43:45Z,59martyc,Make sure you feed them snacks after school make sure they have clean and new clothes new tennis shoes. These people don't understand this is a good thing for lot's of children 2.8 million kids don't have all these things. Quit bitching.,Twitter for Android,237,x1468939424687865862,x2730419114,59martyc,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/6a0a3474d8c5113c.json,El Paso,"El Paso, TX",city,United States,US,"NA NA","NA NA",-106.634874 -106.199987 -106.199987 -106.634874 31.6206683 31.6206683 31.966068 31.966068,https://twitter.com/59martyc/status/1468939427263270915,martyc,El Paso,NA,NA,FALSE,1491,2725,0,26923,27137,2014-08-13T22:22:18Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2730419114/1590714465,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/502011844471828480/V8juldeU_normal.jpeg,"""tennis shoes""","c(-106.4174305, 31.79336815)",Texas,South
x1004816989788000256,x1468799189392019456,2021-12-09T04:26:30Z,mauveee__,I don’t got me a lil gf an this bitch want us to match like I’m really a girly girl I’m not gone buy all types of tennis shoes especially Jordan’s fr them boy shoes to me🤣 if you wana do this right them buy my pair too,Twitter for iPhone,218,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/5c8e1a54e80af3f5.json,Golf Manor,"Golf Manor, OH",city,United States,US,"NA NA","NA NA",-84.455319 -84.4378923 -84.4378923 -84.455319 39.182166 39.182166 39.197189 39.197189,https://twitter.com/mauveee__/status/1468799189392019456,S I M O N E💖,In my 🛍,IG: @ _mauveee SC: taysimoneee 🥰 A God Fearing Woman🙏🏽,https://t.co/rERMP4TgIm,FALSE,717,929,0,18534,28549,2018-06-07T20:06:53Z,FALSE,https://t.co/rERMP4TgIm,https://linktr.ee/Mauvemone,NA,https://pbs.twimg.com/profile_banners/1004816989788000256/1635710160,NA,http://pbs.twimg.com/profile_images/1424955110694735912/aEo3Bly7_normal.jpg,"""tennis shoes""","c(-84.44660565, 39.1896775)",Ohio,Midwest
x42400372,x1468704306421551106,2021-12-08T22:09:28Z,strictlybiz38,I keep forgetting I have tennis shoes (sneakers to some) that I can wear out. I’m typically throwing on uggs or crocs,Twitter for iPhone,117,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/01f79450772185e8.json,Rosaryville,"Rosaryville, MD",city,United States,US,"NA NA","NA NA",-76.867303 -76.794846 -76.794846 -76.867303 38.7355783 38.7355783 38.834121 38.834121,https://twitter.com/strictlybiz38/status/1468704306421551106,Strictlybiz38,DC chillin',"A workaholic, abstract artist, sports junkie (Ravens fan), energetic, warm, dedicated woman of DST who loves life. I am a lovebug :) Cashapp $AkuaOxendine",NA,FALSE,462,331,12,32444,44802,2009-05-25T12:57:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/42400372/1633738388,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1446629766577238016/FhyoHTyZ_normal.jpg,"""tennis shoes""","c(-76.8310745, 38.78484965)",Maryland,South
x981763519,x1468616880214528000,2021-12-08T16:22:04Z,Okochable,Its funny when you think about the old stigma about black people and how we cared to much for our tennis shoes and now you have white people just doing the absolute most lol,Twitter for iPhone,173,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/01c060cf466c6ce3.json,Long Beach,"Long Beach, CA",city,United States,US,"NA NA","NA NA",-118.250227 -118.0631938 -118.0631938 -118.250227 33.732905 33.732905 33.885438 33.885438,https://twitter.com/Okochable/status/1468616880214528000,jetcityAj 🇳🇬,NA,✨ May 2 1996-Dec 14 2013 ❤️ #RIPJD #RIPFresh #RIPCsav #RIPJStally,https://t.co/NMw4QqOql4,FALSE,545,400,3,71291,35481,2012-12-01T03:41:02Z,FALSE,https://t.co/NMw4QqOql4,https://www.youtube.com/channel/UC8nBneJYjtiCpUHbS6tS2mw,NA,https://pbs.twimg.com/profile_banners/981763519/1633437400,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1468457987828113412/U6y0RDA6_normal.jpg,"""tennis shoes""","c(-118.1567104, 33.8091715)",California,West
x837102955253927936,x1468355732387119104,2021-12-07T23:04:21Z,KingTazzico,"Shoulda wore tennis shoes, sis. https://t.co/z9hNSNkmfv",Twitter for Android,31,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,NA,NA,twitter.com/chrixprint/sta…,https://t.co/z9hNSNkmfv,https://twitter.com/chrixprint/status/1467660682602684417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,x1467660682602684417,this is the right one https://t.co/XE46g0eqqd,2021-12-06T01:02:29Z,Twitter for Android,23624,3136,x1397588919051505668,chrixprint,͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏͏chrixx,4384,3659,10429,he/him,ur nicest moot,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,"NA NA","NA NA",-90.137908 -89.884108 -89.884108 -90.137908 29.889574 29.889574 30.075628 30.075628,https://twitter.com/KingTazzico/status/1468355732387119104,T A Z Z i C O,"New Orleans, LA","Artist. Friend. Aries. Weirdo. Etc.🖖🏾

IG: Tazzico",https://t.co/X8ZuCqfxfi,FALSE,579,945,1,11497,1934,2017-03-02T00:51:11Z,FALSE,https://t.co/X8ZuCqfxfi,https://linktr.ee/tazzico,NA,https://pbs.twimg.com/profile_banners/837102955253927936/1562161828,NA,http://pbs.twimg.com/profile_images/1459642239941062663/A4WxkyRx_normal.jpg,"""tennis shoes""","c(-90.011008, 29.982601)",Louisiana,South
x107664483,x1468337520601546752,2021-12-07T21:51:59Z,ashtonmorris1,"Couldn’t get in the club with tennis shoes back in 2008. Shit was a wild time man @sirdarick &amp; @Mikey_mike44 don’t understand the pain we went through wearing Stacy Adams to party to LMFAO, Pitbull &amp; Cee-Lo records lol 😂 https://t.co/sgl4SrqSEu",Twitter for iPhone,228,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,NA,NA,twitter.com/simsimmaaz/sta…,https://t.co/sgl4SrqSEu,https://twitter.com/simsimmaaz/status/1467957494995726336,NA,NA,NA,NA,NA,NA,NA,NA,x376289757 x437325682,sirdarick Mikey_mike44,en,x1467957494995726336,They really had us baby millennials dressing business casual to go to the club 😭😭😭,2021-12-06T20:41:54Z,Twitter for iPhone,69528,8757,x1266494077878431744,simsimmaaz,Make Oxtail Cheap Again,8425,1409,223225,TORONTO,Bagged Milk Connoisseur. Addicted to Water. Quintessential Virgo and Surgeon at Grey Sloan Memorial 🇯🇲,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/97e336e1e3ed9e1e.json,Inglewood,"Inglewood, CA",city,United States,US,"NA NA","NA NA",-118.378887 -118.3134177 -118.3134177 -118.378887 33.9253169 33.9253169 33.9819502 33.9819502,https://twitter.com/ashtonmorris1/status/1468337520601546752,Ashton Morris,"Los Angeles, CA","Actor, Athlete, Martial Artist, Comedian, Activist,Organizer, Writer,Bedroom Rapper, & Tastemaker elitecompanymusicgroup@gmail.com",https://t.co/Nx34voUCAM,FALSE,1889,3337,64,78463,31547,2010-01-23T09:04:07Z,FALSE,https://t.co/Nx34voUCAM,http://www.imdb.com/name/nm4551215/?ref_=fn_al_nm_1,NA,https://pbs.twimg.com/profile_banners/107664483/1575772904,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1457477453434089472/t2Z-IiIJ_normal.jpg,"""tennis shoes""","c(-118.34615235, 33.95363355)",California,West
x817602569312804864,x1468260426664357891,2021-12-07T16:45:39Z,Tennessee7v7,"It’s official, this Sunday.. December 12th!
📍: Beech High School
⏰ : 1:00-3:00 PM                                           
Bring cleats, tennis shoes, and QBs bring your own ball. Be ready to compete against the best ❎❎

https://t.co/9CUo6CDD8T https://t.co/iIWUjPIUq2",Twitter for iPhone,246,NA,NA,NA,FALSE,FALSE,23,18,NA,NA,NA,NA,collegeboundathletics.org/tennessee7v7/,https://t.co/9CUo6CDD8T,http://collegeboundathletics.org/tennessee7v7/,http://pbs.twimg.com/media/FGBPE2dXMAYv089.jpg,https://t.co/iIWUjPIUq2,https://twitter.com/Tennessee7v7/status/1468260426664357891/photo/1,photo,http://pbs.twimg.com/media/FGBPE2dXMAYv089.jpg,https://t.co/iIWUjPIUq2,https://twitter.com/Tennessee7v7/status/1468260426664357891/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/07d9d2b061481001.json,Beech High School,Beech High School,poi,United States,US,"NA NA","NA NA",-86.6214958217987 -86.6214958217987 -86.6214958217987 -86.6214958217987 36.3715364720339 36.3715364720339 36.3715364720339 36.3715364720339,https://twitter.com/Tennessee7v7/status/1468260426664357891,Team Tennessee 7v7,"Nashville, TN",Official Twitter for the @CBAthletes Team Tennessee 7v7. 5x National Championship Qualifiers,https://t.co/MWkUGod7d6,FALSE,2335,756,3,1602,243,2017-01-07T05:23:37Z,FALSE,https://t.co/MWkUGod7d6,http://tennessee7v7.com,NA,https://pbs.twimg.com/profile_banners/817602569312804864/1635525885,NA,http://pbs.twimg.com/profile_images/1183514049524441089/9cFuKH9__normal.jpg,"""tennis shoes""","c(-86.6214958217987, 36.3715364720339)",Tennessee,South
x1236260341807550470,x1468240121472376845,2021-12-07T15:24:58Z,truckincyclist,Can we stop calling all #sneakers ‘tennis shoes’?,Twitter for iPhone,49,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,sneakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/f54a2170ff4b15f7.json,Illinois,"Illinois, USA",admin,United States,US,"NA NA","NA NA",-91.51308 -87.019935 -87.019935 -91.51308 36.970298 36.970298 42.508303 42.508303,https://twitter.com/truckincyclist/status/1468240121472376845,Vegan Blutwurst,Jersey,Truckin and Ridin and Vegan,NA,FALSE,9,12,0,1615,2068,2020-03-07T12:00:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1236260341807550470/1605309725,NA,http://pbs.twimg.com/profile_images/1458879659647684614/B2ahL5No_normal.jpg,"""tennis shoes""","c(-89.2665075, 39.7393005)",Illinois,Midwest
x766055087642927104,x1468080610757464070,2021-12-07T04:51:07Z,YoBlueCoats,"we stopped and met ""Patrick "". He was so cold, no socks, tennis shoes and only a hoodie with a broken zipper. He had no place to sleep out of this weather but he does and with his new gear he'll be warmer tonight. He was only one of several people we met at that street corner.",Twitter for Android,277,x1468079645425684480,x766055087642927104,YoBlueCoats,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/0d1ac868a96a9f1e.json,McDonald,"McDonald, OH",city,United States,US,"NA NA","NA NA",-80.74304 -80.710332 -80.710332 -80.74304 41.133815 41.133815 41.176122 41.176122,https://twitter.com/YoBlueCoats/status/1468080610757464070,Youngstown Blue Coats,"Hubbard, OH",We are a non-profit organization run by all volunteers. We help veterans and those in need with items needed to help keep them warm during the winter months.,https://t.co/dEbHyOfLiZ,FALSE,18,231,0,33,14,2016-08-17T23:32:20Z,FALSE,https://t.co/dEbHyOfLiZ,https://www.ytownbluecoats.org/,NA,https://pbs.twimg.com/profile_banners/766055087642927104/1636310435,NA,http://pbs.twimg.com/profile_images/1457417509502689285/xrrJ5_Fp_normal.jpg,"""tennis shoes""","c(-80.726686, 41.1549685)",Ohio,Midwest
x799637235884785664,x1468017355678699532,2021-12-07T00:39:46Z,DrakeIkeman,"@SteveFontana Stupid French tennis shoes, clown hair and all! https://t.co/y2mYEws52c",Twitter for iPhone,47,x1468015851630641159,x54267354,SteveFontana,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/FF9yAHHWQAY9kZl.jpg,https://t.co/y2mYEws52c,https://twitter.com/DrakeIkeman/status/1468017355678699532/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/FF9yAHHWQAY9kZl.jpg,https://t.co/y2mYEws52c,https://twitter.com/DrakeIkeman/status/1468017355678699532/photo/1,NA,x54267354,SteveFontana,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/76cec30d4c553725.json,DeKalb,"DeKalb, IL",city,United States,US,"NA NA","NA NA",-88.792846 -88.714573 -88.714573 -88.792846 41.883102 41.883102 41.972512 41.972512,https://twitter.com/DrakeIkeman/status/1468017355678699532,Jake Imm,"DeKalb, IL",Get vaccinated and live safe. Black lives matter. Be excellent to each other.,NA,FALSE,69,194,1,6081,8689,2016-11-18T15:35:48Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/799637235884785664/1621005881,NA,http://pbs.twimg.com/profile_images/1393225757028192262/WFGV7Yy5_normal.jpg,"""tennis shoes""","c(-88.7537095, 41.927807)",Illinois,Midwest
x191083704,x1467883048335196173,2021-12-06T15:46:05Z,bmboll,"Adidas tennis shoes size 10. White, black and blue. Asking 40.00 or best offer @ Rio Rancho, New Mexico https://t.co/cpyDRY8uGF",Instagram,127,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,instagram.com/p/CXJZyWxLPW1/…,https://t.co/cpyDRY8uGF,https://www.instagram.com/p/CXJZyWxLPW1/?utm_medium=twitter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/0046bfef79c8e224.json,Rio Rancho,"Rio Rancho, NM",city,United States,US,35.2413 -106.6967,-106.6967 35.2413,-106.7576226 -106.566425 -106.566425 -106.7576226 35.217658 35.217658 35.3747081 35.3747081,https://twitter.com/bmboll/status/1467883048335196173,Brooke Boll,NA,"*A mother of two and wife to a great man* *Women's Ministry Director* *Love Bargains, interior design, planning parties,and meeting new people* *Blessed*",https://t.co/CByAgI3MSt,FALSE,107,93,2,1001,761,2010-09-15T15:31:45Z,FALSE,https://t.co/CByAgI3MSt,http://lifeatlegacy.com,NA,NA,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/736987723014148097/qDpl0l8C_normal.jpg,"""tennis shoes""","c(-106.6967, 35.2413)",New Mexico,West
x973308584,x1467722649249984512,2021-12-06T05:08:43Z,ABRIONNN,I need to grow up and stop hating tennis shoes cus sometimes I really need them 😖,Twitter for iPhone,81,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/743df94d8dcb69a6.json,Metairie,"Metairie, LA",city,United States,US,"NA NA","NA NA",-90.2376122 -90.119647 -90.119647 -90.2376122 29.968359 29.968359 30.034129 30.034129,https://twitter.com/ABRIONNN/status/1467722649249984512,✨444✨,"Kenner, LA",NA,NA,FALSE,1068,881,4,25422,18833,2012-11-27T05:23:42Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/973308584/1621963617,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1443677833981796356/guiwdPUn_normal.jpg,"""tennis shoes""","c(-90.1786296, 30.001244)",Louisiana,South
x1096884557444337664,x1467575811754528771,2021-12-05T19:25:14Z,VegasSelling,"@anyonebutsissy It is kinda funny though that @GovSisolak has the style of a homeless man. No tie, no belt, and tennis shoes. Now that's how you where a suit 😂 
A complete fraud through and through",Twitter for Android,181,x1467559704876371970,x1421635087125270530,anyonebutsissy,FALSE,FALSE,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x1421635087125270530 x1080586433088258048,anyonebutsissy GovSisolak,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/d374fb61a20fb74f.json,Nevada,"Nevada, USA",admin,United States,US,"NA NA","NA NA",-120.00574 -114.039649 -114.039649 -120.00574 35.002086 35.002086 42.002208 42.002208,https://twitter.com/VegasSelling/status/1467575811754528771,vegaspatriot,NA,"Pro 1A
Pro 2A
Pro masculine toxicity        
 Truth seeker, proud patriot 🇺🇸❤️🙏
Born June 27 ⛳🚴🏋️🏊",NA,FALSE,355,546,0,2752,9175,2019-02-16T21:30:32Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1096884557444337664/1550353453,NA,http://pbs.twimg.com/profile_images/1468586191494651905/npNWkhVL_normal.jpg,"""tennis shoes""","c(-117.0226945, 38.502147)",Nevada,West
x223390468,x1467512323078250506,2021-12-05T15:12:57Z,kelseyriggs,Here’s the thing if you hold your phone out for the world to see I cannot help but read it and watching the man next to me on my flight google ‘tennis shoes with orange tag’ made me LOL https://t.co/E5UKzidhgf,Twitter for iPhone,185,NA,NA,NA,FALSE,FALSE,101,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FF2mquqXEAY9_qz.jpg,https://t.co/E5UKzidhgf,https://twitter.com/kelseyriggs/status/1467512323078250506/photo/1,photo,http://pbs.twimg.com/media/FF2mquqXEAY9_qz.jpg,https://t.co/E5UKzidhgf,https://twitter.com/kelseyriggs/status/1467512323078250506/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/1703b859c254a0f9.json,College Park,"College Park, GA",city,United States,US,"NA NA","NA NA",-84.5129821 -84.427795 -84.427795 -84.5129821 33.5933183 33.5933183 33.669237 33.669237,https://twitter.com/kelseyriggs/status/1467512323078250506,Kelsey Riggs,Connecticut,@accnetwork & @espn,https://t.co/gLkD3L1RMW,FALSE,14041,995,143,15868,13498,2010-12-06T07:37:46Z,TRUE,https://t.co/gLkD3L1RMW,https://www.instagram.com/kelseyriggstv/,NA,https://pbs.twimg.com/profile_banners/223390468/1633879619,http://abs.twimg.com/images/themes/theme17/bg.gif,http://pbs.twimg.com/profile_images/1420556300639997961/56iPb782_normal.jpg,"""tennis shoes""","c(-84.47038855, 33.63127765)",Georgia,South
x1463552430294011904,x1466260388341637122,2021-12-02T04:18:13Z,CliffordDriver3,"@SportsCenter It's the red tennis shoes that were the difference, what do you think?",Twitter for Android,70,x1466250212620451847,x26257166,SportsCenter,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x26257166,SportsCenter,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/0c2e6999105f8070.json,Anaheim,"Anaheim, CA",city,United States,US,"NA NA","NA NA",-118.017789 -117.684389 -117.684389 -118.017789 33.788913 33.788913 33.896813 33.896813,https://twitter.com/CliffordDriver3/status/1466260388341637122,Clifford Driver,NA,"Well read on current events, especially sports and politics.",NA,FALSE,4,49,0,1101,11,2021-11-24T16:58:58Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1463552738864680964/QszxcnHT_normal.png,"""tennis shoes""","c(-117.851089, 33.842863)",California,West
x1463552430294011904,x1467179071012360192,2021-12-04T17:08:44Z,CliffordDriver3,"@TheNBACentral It's got to be the red tennis shoes, what else could it be?",Twitter for Android,59,x1467152298187141128,x1548977419,TheNBACentral,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x1548977419,TheNBACentral,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/0c2e6999105f8070.json,Anaheim,"Anaheim, CA",city,United States,US,"NA NA","NA NA",-118.017789 -117.684389 -117.684389 -118.017789 33.788913 33.788913 33.896813 33.896813,https://twitter.com/CliffordDriver3/status/1467179071012360192,Clifford Driver,NA,"Well read on current events, especially sports and politics.",NA,FALSE,4,49,0,1101,11,2021-11-24T16:58:58Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1463552738864680964/QszxcnHT_normal.png,"""tennis shoes""","c(-117.851089, 33.842863)",California,West
x1203852142123081733,x1466926181874286592,2021-12-04T00:23:50Z,Tomeka22340296,114 I asked my brother do I look as I'm a man I had on my brother's windbreaker pants my adidas navy hooded sweater and tennis shoes I do not know if they were looking for drugs but I think it was that landlord and I believe that someone was following my brother's car,Twitter for Android,268,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/d0287cda13b8d994.json,Stillwater,"Stillwater, OK",city,United States,US,"NA NA","NA NA",-97.1449244 -97.0154851 -97.0154851 -97.1449244 36.0792851 36.0792851 36.1800927 36.1800927,https://twitter.com/Tomeka22340296/status/1466926181874286592,Tomeka,NA,I am good,NA,FALSE,3,39,0,1241,66,2019-12-09T01:42:09Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1220943060957351936/TMob00Q-_normal.jpg,"""tennis shoes""","c(-97.08020475, 36.1296889)",Oklahoma,South
